onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
4271.81049	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4273.81049	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4275.81048	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4277.81048	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4279.81047	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4281.81047	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4283.81047	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4285.81046	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4287.81046	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4289.81046	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4291.81045	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4293.81045	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4295.81044	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4297.81044	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4299.81044	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4301.81043	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4303.81043	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4305.81043	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4307.81042	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4309.81042	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4311.81041	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4313.81041	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4315.81041	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4317.8104	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4319.8104	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4321.8104	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4323.81039	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4325.81039	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4327.81038	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4329.81038	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4331.81038	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4333.81037	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4335.81037	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4337.81037	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4339.81036	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4341.81036	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4343.81035	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4345.81035	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4347.81035	2.0	trials	1.0	2.0	75.0	biphasic	10.0	100.0	1.0	10.0	50.0	1b/16b, cathodal		1.0	bipolar	
4377.43786	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4379.43786	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4381.43785	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4383.43785	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4385.43785	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4387.43784	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4389.43784	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4391.43784	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4393.43783	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4395.43783	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4397.43782	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4399.43782	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4401.43782	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4403.43781	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4405.43781	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4407.43781	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4409.4378	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4411.4378	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4413.43779	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4415.43779	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4417.43779	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4419.43778	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4421.43778	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4423.43778	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4425.43777	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4427.43777	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4429.43776	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4431.43776	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4433.43776	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4435.43775	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4437.43775	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4439.43775	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4441.43774	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4443.43774	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4445.43773	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4447.43773	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4449.43773	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4451.43772	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4453.43772	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4455.43772	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4457.43771	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4459.43771	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4461.4377	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4463.4377	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4465.4377	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4467.43769	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4469.43769	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4471.43769	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4473.43768	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4475.43768	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4477.43767	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4479.43767	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4481.43767	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4483.43766	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4485.43766	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4487.43766	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4489.43765	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4491.43765	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4493.43765	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4495.43764	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4497.43764	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4499.43763	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4501.43763	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4503.43763	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4505.43762	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4507.43762	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4509.43762	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4511.43761	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4513.43761	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4515.4376	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4517.4376	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4519.4376	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4521.43759	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4523.43759	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4525.43759	2.0	trials	1.0	2.0	75.0	biphasic	11.0	100.0	1.0	10.0	100.0	1b/16b, cathodal		1.0	bipolar	
4562.37295	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4564.37295	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4566.37294	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4568.37294	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4570.37294	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4572.37293	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4574.37293	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4576.37292	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4578.37292	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4580.37292	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4582.37291	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4584.37291	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4586.37291	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4588.3729	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4590.3729	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4592.37289	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4594.37289	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4596.37289	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4598.37288	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4600.37288	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4602.37288	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4604.37287	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4606.37287	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4608.37287	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4610.37286	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4612.37286	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4614.37285	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4616.37285	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4618.37285	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4620.37284	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4622.37284	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4624.37284	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4626.37283	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4628.37283	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4630.37282	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4632.37282	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4634.37282	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4636.37281	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4638.37281	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4640.37281	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4642.3728	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4644.3728	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4646.37279	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4648.37279	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4650.37279	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4652.37278	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4654.37278	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4656.37278	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4658.37277	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4660.37277	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4662.37276	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4664.37276	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4666.37276	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4668.37275	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4670.37275	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4672.37275	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4674.37274	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4676.37274	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4678.37273	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4680.37273	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4682.37273	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4684.37272	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4686.37272	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4688.37272	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4690.37271	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4692.37271	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4694.3727	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4696.3727	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4698.3727	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4700.37269	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4702.37269	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4704.37269	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4706.37268	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4708.37268	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4710.37267	2.0	trials	1.0	2.0	75.0	biphasic	12.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4812.45802	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4814.45801	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4816.45801	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4818.458	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4820.458	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4822.458	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
4824.45799	2.0	trials	1.0	2.0	75.0	biphasic	13.0	100.0	1.0	10.0	200.0	1b/16b, cathodal		1.0	bipolar	
